case_row_id,case_number,case_number_raw,district_id,party_row_count,party_type,name,name_long
1821,0:15-cv-02562,0:15-cv-02562-SRN-DTS,mnd,8475,Plaintiff,"Proto Labs, Inc.","Proto Labs, Inc. a Minnesota corporation"
1822,0:15-cv-02565,0:15-cv-02565-ADM-JSM,mnd,8482,Counter Defendant,3M Company,3M Company
1822,0:15-cv-02565,0:15-cv-02565-ADM-JSM,mnd,8483,Counter Defendant,3M Innovative Properties Company,3M Innovative Properties Company
1822,0:15-cv-02565,0:15-cv-02565-ADM-JSM,mnd,8479,Defendant,"Carlisle Fluid Technologies, Inc.","Carlisle Fluid Technologies, Inc."
1822,0:15-cv-02565,0:15-cv-02565-ADM-JSM,mnd,8480,Defendant,"Saint-Gobain Abrasives, Inc.","Saint-Gobain Abrasives, Inc."
1822,0:15-cv-02565,0:15-cv-02565-ADM-JSM,mnd,8478,Plaintiff,3M Innovative Properties Company,3M Innovative Properties Company
1822,0:15-cv-02565,0:15-cv-02565-ADM-JSM,mnd,8477,Plaintiff,3M Company,3M Company
1823,0:15-cv-02566,0:15-cv-02566-SRN-FLN,mnd,8487,Counter Defendant,"Nifty Home Products, Inc.","Nifty Home Products, Inc."
1823,0:15-cv-02566,0:15-cv-02566-SRN-FLN,mnd,8485,Defendant,Goplus Corp.,Goplus Corp. doing business as Factory Direct Sales
1823,0:15-cv-02566,0:15-cv-02566-SRN-FLN,mnd,8484,Plaintiff,"Nifty Home Products, Inc.","Nifty Home Products, Inc."
1824,0:15-cv-02801,0:15-cv-02801-PJS-HB,mnd,8490,Defendant,GN Resound A/S,GN Resound A/S
1824,0:15-cv-02801,0:15-cv-02801-PJS-HB,mnd,8488,Plaintiff,Oticon A/S,Oticon A/S
1824,0:15-cv-02801,0:15-cv-02801-PJS-HB,mnd,8489,Plaintiff,"Oticon, Inc","Oticon, Inc"
1825,0:15-cv-03006,0:15-cv-03006-JRT-BRT,mnd,8492,Plaintiff,Sorna Corporation,Sorna Corporation
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,463622,Counter Claimant,"Liown Technologies/Beauty Electronics, LLC","Liown Technologies/Beauty Electronics, LLC TERMINATED: 07/18/2017"
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,463612,Counter Claimant,Boston Warehouse Trading Corp.,Boston Warehouse Trading Corp. TERMINATED: 07/18/2017
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,8497,Counter Claimant,"RAZ Imports, Inc.","RAZ Imports, Inc. TERMINATED: 07/18/2017"
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,463618,Counter Claimant,"Luminara Worldwide, LLC","Luminara Worldwide, LLC TERMINATED: 07/18/2017"
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,463620,Counter Claimant,Shenzhen Liown Electronics Co. Ltd.,Shenzhen Liown Electronics Co. Ltd. TERMINATED: 07/18/2017
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,463614,Counter Claimant,"M&B Products, LLC","M&B Products, LLC TERMINATED: 07/18/2017"
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,463623,Counter Claimant,"The Light Garden, Inc.","The Light Garden, Inc. TERMINATED: 07/18/2017"
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,463631,Counter Claimant,Central Garden & Pet Co.,Central Garden & Pet Co.
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,8498,Counter Defendant,"Luminara Worldwide, LLC","Luminara Worldwide, LLC TERMINATED: 07/18/2017"
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,463613,Defendant,Liown Electronics Ltd.,Liown Electronics Ltd. TERMINATED: 07/18/2017
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,8496,Defendant,"M&B Products, LLC","M&B Products, LLC TERMINATED: 07/18/2017"
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,8495,Defendant,"RAZ Imports, Inc.","RAZ Imports, Inc. TERMINATED: 07/18/2017"
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,463616,Defendant,Central Garden & Pet Co.,Central Garden & Pet Co.
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,463615,Defendant,"Liown Technologies/Beauty Electronics, LLC","Liown Technologies/Beauty Electronics, LLC TERMINATED: 07/18/2017"
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,463617,Defendant,Shenzhen Liown Electronics Co. Ltd.,Shenzhen Liown Electronics Co. Ltd. TERMINATED: 07/18/2017
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,463621,Defendant,"The Light Garden, Inc.","The Light Garden, Inc. TERMINATED: 07/18/2017"
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,463619,Defendant,Boston Warehouse Trading Corp.,Boston Warehouse Trading Corp. TERMINATED: 07/18/2017
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,561352,Movant,"Disney Enterprises, Inc.","Disney Enterprises, Inc. TERMINATED: 07/18/2017"
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,561351,Movant,"Disney Enterprises, Inc.","Disney Enterprises, Inc. TERMINATED: 07/18/2017"
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,561355,Movant,"Disney Enterprises, Inc.","Disney Enterprises, Inc. TERMINATED: 07/18/2017"
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,561354,Movant,"Disney Enterprises, Inc.","Disney Enterprises, Inc. TERMINATED: 07/18/2017"
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,463632,Movant,DVL Design LLC,DVL Design LLC TERMINATED: 07/18/2017
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,463624,Movant,Dan Van Lieshout,Dan Van Lieshout TERMINATED: 07/18/2017
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,463627,Movant,"Disney Enterprises, Inc.","Disney Enterprises, Inc. TERMINATED: 07/18/2017"
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,463625,Movant,"Disney Enterprises, Inc.","Disney Enterprises, Inc. TERMINATED: 07/18/2017"
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,463629,Movant,"Disney Enterprises, Inc.","Disney Enterprises, Inc. TERMINATED: 07/18/2017"
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,561353,Movant,"Disney Enterprises, Inc.","Disney Enterprises, Inc. TERMINATED: 07/18/2017"
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,463633,Movant,"Disney Enterprises, Inc.","Disney Enterprises, Inc. TERMINATED: 07/18/2017"
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,463630,Movant,Stuart Langley,Stuart Langley TERMINATED: 07/18/2017
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,463626,Movant,Joseph Gutierrez,Joseph Gutierrez TERMINATED: 07/18/2017
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,463634,Movant,"Disney Enterprises, Inc.","Disney Enterprises, Inc. TERMINATED: 07/18/2017"
1826,0:15-cv-03028,0:15-cv-03028-SRN-FLN,mnd,8494,Plaintiff,"Luminara Worldwide, LLC","Luminara Worldwide, LLC TERMINATED: 07/18/2017"
1827,0:15-cv-03105,0:15-cv-03105,mnd,8499,Plaintiff,Who-Rae Pty Ltd.,Who-Rae Pty Ltd.
1828,0:15-cv-03204,0:15-cv-03204-DWF-SER,mnd,2,Plaintiff,Husqvarna AB,Husqvarna AB (A CORPORATION) TERMINATED: 12/26/2008
1829,0:15-cv-03267,0:15-cv-03267-PJS-BRT,mnd,8506,Defendant,"Rhino, Inc.","Rhino, Inc."
1829,0:15-cv-03267,0:15-cv-03267-PJS-BRT,mnd,8504,Defendant,"Beavertail Products, LLC","Beavertail Products, LLC"
1829,0:15-cv-03267,0:15-cv-03267-PJS-BRT,mnd,8508,Defendant,"Wave Armor, LLC","Wave Armor, LLC"
1829,0:15-cv-03267,0:15-cv-03267-PJS-BRT,mnd,8505,Defendant,"Innovative Outdoor Solutions, Inc.","Innovative Outdoor Solutions, Inc."
1829,0:15-cv-03267,0:15-cv-03267-PJS-BRT,mnd,8503,Plaintiff,"YETI Coolers, LLC","YETI Coolers, LLC"
1830,0:15-cv-03318,0:15-cv-03318-JNE-TNL,mnd,493090,Counter Defendant,"TAGI Ventures, LLC","TAGI Ventures, LLC"
1830,0:15-cv-03318,0:15-cv-03318-JNE-TNL,mnd,8512,Defendant,"FanVision Entertainment, LLC","FanVision Entertainment, LLC TERMINATED: 01/21/2016"
1830,0:15-cv-03318,0:15-cv-03318-JNE-TNL,mnd,8515,Defendant,"Sportvision, Inc.","Sportvision, Inc. TERMINATED: 01/21/2016"
1830,0:15-cv-03318,0:15-cv-03318-JNE-TNL,mnd,8514,Defendant,"Kangaroo Media, Inc.","Kangaroo Media, Inc. TERMINATED: 01/21/2016"
1830,0:15-cv-03318,0:15-cv-03318-JNE-TNL,mnd,8516,Defendant,"NASCAR Media Group, LLC","NASCAR Media Group, LLC"
1830,0:15-cv-03318,0:15-cv-03318-JNE-TNL,mnd,8511,Defendant,"NASCAR Digital Media, LLC","NASCAR Digital Media, LLC"
1830,0:15-cv-03318,0:15-cv-03318-JNE-TNL,mnd,8513,Defendant,"Track Scan, Inc.","Track Scan, Inc. TERMINATED: 01/21/2016"
1830,0:15-cv-03318,0:15-cv-03318-JNE-TNL,mnd,8510,Defendant,"NASCAR, Inc.","NASCAR, Inc. TERMINATED: 05/06/2016"
1830,0:15-cv-03318,0:15-cv-03318-JNE-TNL,mnd,493091,Defendant,"Nascar Media Group, LLC","Nascar Media Group, LLC TERMINATED: 05/06/2016"
1830,0:15-cv-03318,0:15-cv-03318-JNE-TNL,mnd,8509,Plaintiff,"TAGI Ventures, LLC","TAGI Ventures, LLC"
1831,0:15-cv-03443,0:15-cv-03443-WMW-DTS,mnd,3,Defendant,Polytree (H.K) Co. Ltd.,Polytree (H.K) Co. Ltd.
1831,0:15-cv-03443,0:15-cv-03443-WMW-DTS,mnd,4,Defendant,Polygroup Macau Limited (BVI),Polygroup Macau Limited (BVI)
1831,0:15-cv-03443,0:15-cv-03443-WMW-DTS,mnd,2,Plaintiff,"Willis Electric Co., Ltd.","Willis Electric Co., Ltd."
1832,0:15-cv-03476,0:15-cv-03476-ECT-LIB,mnd,1,Plaintiff,Graphic Packaging International Inc,Graphic Packaging International Inc a Delaware corporation
1833,0:15-cv-03672,0:15-cv-03672-DWF-JSM,mnd,8524,Defendant,"Blastrac N.A., Inc.","Blastrac N.A., Inc."
1833,0:15-cv-03672,0:15-cv-03672-DWF-JSM,mnd,8525,Defendant,"Blastrac Global, Inc.","Blastrac Global, Inc."
1833,0:15-cv-03672,0:15-cv-03672-DWF-JSM,mnd,480725,Plaintiff,National Flooring Equipment Inc,National Flooring Equipment Inc
1833,0:15-cv-03672,0:15-cv-03672-DWF-JSM,mnd,8523,Plaintiff,"National Flooring Equipment, Inc.","National Flooring Equipment, Inc."
1834,0:15-cv-03804,0:15-cv-03804-SRN-SER,mnd,8529,Counter Claimant,Dollar General Corporation,Dollar General Corporation
1834,0:15-cv-03804,0:15-cv-03804-SRN-SER,mnd,480495,Counter Claimant,Tekno Products Inc.,Tekno Products Inc.
1834,0:15-cv-03804,0:15-cv-03804-SRN-SER,mnd,8531,Counter Defendant,"Sigma Enterprises, LLC","Sigma Enterprises, LLC"
1834,0:15-cv-03804,0:15-cv-03804-SRN-SER,mnd,8527,Defendant,"Tekno Products, Inc.","Tekno Products, Inc."
1834,0:15-cv-03804,0:15-cv-03804-SRN-SER,mnd,480496,Defendant,Tekno Products Inc.,Tekno Products Inc.
1834,0:15-cv-03804,0:15-cv-03804-SRN-SER,mnd,8528,Defendant,Dollar General Corporation,Dollar General Corporation
1834,0:15-cv-03804,0:15-cv-03804-SRN-SER,mnd,8526,Plaintiff,"Sigma Enterprises, LLC","Sigma Enterprises, LLC"
1835,0:15-cv-03981,0:15-cv-03981-WMW-SER,mnd,8538,Counter Claimant,Walgreen Co.,Walgreen Co.
1835,0:15-cv-03981,0:15-cv-03981-WMW-SER,mnd,8537,Counter Claimant,"drugstore.com, Inc.","drugstore.com, Inc."
1835,0:15-cv-03981,0:15-cv-03981-WMW-SER,mnd,8540,Counter Defendant,Elaine Vieth,Elaine Vieth
1835,0:15-cv-03981,0:15-cv-03981-WMW-SER,mnd,8541,Counter Defendant,Reinhold Vieth,Reinhold Vieth
1835,0:15-cv-03981,0:15-cv-03981-WMW-SER,mnd,8539,Counter Defendant,DDrops Company,DDrops Company
1835,0:15-cv-03981,0:15-cv-03981-WMW-SER,mnd,8536,Defendant,"drugstore.com, Inc.","drugstore.com, Inc."
1835,0:15-cv-03981,0:15-cv-03981-WMW-SER,mnd,508681,Defendant,"Drugstore.com, Inc.","Drugstore.com, Inc."
1835,0:15-cv-03981,0:15-cv-03981-WMW-SER,mnd,8535,Defendant,Walgreen Co.,Walgreen Co.
1835,0:15-cv-03981,0:15-cv-03981-WMW-SER,mnd,8532,Plaintiff,DDrops Company,DDrops Company
1835,0:15-cv-03981,0:15-cv-03981-WMW-SER,mnd,8533,Plaintiff,Reinhold Vieth,Reinhold Vieth
1835,0:15-cv-03981,0:15-cv-03981-WMW-SER,mnd,8534,Plaintiff,Elaine Vieth,Elaine Vieth
1836,0:15-cv-04024,0:15-cv-04024-SRN-FLN,mnd,8546,Counter Defendant,"M&B Products, LLC","M&B Products, LLC"
1836,0:15-cv-04024,0:15-cv-04024-SRN-FLN,mnd,8547,Counter Defendant,"RAZ Imports, Inc.","RAZ Imports, Inc."
1836,0:15-cv-04024,0:15-cv-04024-SRN-FLN,mnd,8544,Defendant,"Luminara Worldwide, LLC","Luminara Worldwide, LLC"
1836,0:15-cv-04024,0:15-cv-04024-SRN-FLN,mnd,466082,Movant,Stuart Langley,Stuart Langley
1836,0:15-cv-04024,0:15-cv-04024-SRN-FLN,mnd,562096,Movant,"Disney Enterprises, Inc.","Disney Enterprises, Inc."
1836,0:15-cv-04024,0:15-cv-04024-SRN-FLN,mnd,466081,Movant,Joseph Gutierrez,Joseph Gutierrez
1836,0:15-cv-04024,0:15-cv-04024-SRN-FLN,mnd,562094,Movant,"Disney Enterprises, Inc.","Disney Enterprises, Inc."
1836,0:15-cv-04024,0:15-cv-04024-SRN-FLN,mnd,466080,Movant,Dan Van Lieshout,Dan Van Lieshout
1836,0:15-cv-04024,0:15-cv-04024-SRN-FLN,mnd,466088,Movant,"Disney Enterprises, Inc.","Disney Enterprises, Inc."
1836,0:15-cv-04024,0:15-cv-04024-SRN-FLN,mnd,562093,Movant,"Disney Enterprises, Inc.","Disney Enterprises, Inc."
1836,0:15-cv-04024,0:15-cv-04024-SRN-FLN,mnd,562095,Movant,"Disney Enterprises, Inc.","Disney Enterprises, Inc."
1836,0:15-cv-04024,0:15-cv-04024-SRN-FLN,mnd,562092,Movant,"Disney Enterprises, Inc.","Disney Enterprises, Inc."
1836,0:15-cv-04024,0:15-cv-04024-SRN-FLN,mnd,466084,Movant,"Disney Enterprises, Inc.","Disney Enterprises, Inc."
1836,0:15-cv-04024,0:15-cv-04024-SRN-FLN,mnd,466085,Movant,"Disney Enterprises, Inc.","Disney Enterprises, Inc."
1836,0:15-cv-04024,0:15-cv-04024-SRN-FLN,mnd,466083,Movant,DVL Design LLC,DVL Design LLC
1836,0:15-cv-04024,0:15-cv-04024-SRN-FLN,mnd,466087,Movant,"Disney Enterprises, Inc.","Disney Enterprises, Inc."
1836,0:15-cv-04024,0:15-cv-04024-SRN-FLN,mnd,466086,Movant,"Disney Enterprises, Inc.","Disney Enterprises, Inc."
1836,0:15-cv-04024,0:15-cv-04024-SRN-FLN,mnd,8542,Plaintiff,"RAZ Imports, Inc.","RAZ Imports, Inc."
1836,0:15-cv-04024,0:15-cv-04024-SRN-FLN,mnd,8543,Plaintiff,"M&B Products, LLC","M&B Products, LLC"
1837,0:15-cv-04129,0:15-cv-04129-JRT-TNL,mnd,3,Counter Claimant,Arctic Cat Sales Inc.,Arctic Cat Sales Inc.
1837,0:15-cv-04129,0:15-cv-04129-JRT-TNL,mnd,9,Counter Claimant,Arctic Cat Inc,Arctic Cat Inc
1837,0:15-cv-04129,0:15-cv-04129-JRT-TNL,mnd,11,Counter Claimant,Arctic Cat Sales Inc.,Arctic Cat Sales Inc.
1837,0:15-cv-04129,0:15-cv-04129-JRT-TNL,mnd,7,Counter Defendant,Polaris Industries Inc.,Polaris Industries Inc.
1837,0:15-cv-04129,0:15-cv-04129-JRT-TNL,mnd,1,Counter Defendant,Polaris Industries Inc.,Polaris Industries Inc.
1837,0:15-cv-04129,0:15-cv-04129-JRT-TNL,mnd,12,Defendant,Arctic Cat Sales Inc.,Arctic Cat Sales Inc.
1837,0:15-cv-04129,0:15-cv-04129-JRT-TNL,mnd,4,Defendant,Arctic Cat Sales Inc.,Arctic Cat Sales Inc.
1837,0:15-cv-04129,0:15-cv-04129-JRT-TNL,mnd,6,Defendant,Arctic Cat Inc,Arctic Cat Inc
1837,0:15-cv-04129,0:15-cv-04129-JRT-TNL,mnd,10,Defendant,Arctic Cat Inc,Arctic Cat Inc
1837,0:15-cv-04129,0:15-cv-04129-JRT-TNL,mnd,8,Plaintiff,Polaris Industries Inc.,Polaris Industries Inc.
1837,0:15-cv-04129,0:15-cv-04129-JRT-TNL,mnd,2,Plaintiff,Polaris Industries Inc.,Polaris Industries Inc.
1838,0:15-cv-04253,0:15-cv-04253-DWF-TNL,mnd,8551,Plaintiff,"High Quality Printing Inventions, LLC","High Quality Printing Inventions, LLC"
1839,0:15-cv-04255,0:15-cv-04255-JNE-BRT,mnd,8553,Plaintiff,"High Quality Printing Inventions, LLC","High Quality Printing Inventions, LLC"
1840,0:15-cv-04256,0:15-cv-04256-DWF-HB,mnd,8559,Defendant,"PaperDirect, Inc.","PaperDirect, Inc."
1840,0:15-cv-04256,0:15-cv-04256-DWF-HB,mnd,8557,Defendant,"CardsDirect, Inc.","CardsDirect, Inc. doing business as Brookhollow Cards"
1840,0:15-cv-04256,0:15-cv-04256-DWF-HB,mnd,8556,Defendant,"123Print, Inc","123Print, Inc"
1840,0:15-cv-04256,0:15-cv-04256-DWF-HB,mnd,8558,Defendant,"Everglades Direct, Inc.","Everglades Direct, Inc. doing business as HRDirect"
1840,0:15-cv-04256,0:15-cv-04256-DWF-HB,mnd,8560,Defendant,"Pear Tree Greetings, Inc.","Pear Tree Greetings, Inc."
1840,0:15-cv-04256,0:15-cv-04256-DWF-HB,mnd,8555,Plaintiff,"High Quality Printing Inventions, LLC","High Quality Printing Inventions, LLC"
1841,0:15-cv-04260,0:15-cv-04260-JNE-FLN,mnd,8563,Defendant,Atlantic Zeiser GmbH,Atlantic Zeiser GmbH
1841,0:15-cv-04260,0:15-cv-04260-JNE-FLN,mnd,8562,Plaintiff,Entrust Datacard Corporation,Entrust Datacard Corporation
1842,0:15-cv-04475,0:15-cv-04475-JRT-TNL,mnd,4,Counter Claimant,Arctic Cat Sales Inc.,Arctic Cat Sales Inc.
1842,0:15-cv-04475,0:15-cv-04475-JRT-TNL,mnd,13,Counter Claimant,Arctic Cat Inc,Arctic Cat Inc
1842,0:15-cv-04475,0:15-cv-04475-JRT-TNL,mnd,10,Counter Claimant,Polaris Industries Inc.,Polaris Industries Inc.
1842,0:15-cv-04475,0:15-cv-04475-JRT-TNL,mnd,1,Counter Claimant,Polaris Industries Inc.,Polaris Industries Inc.
1842,0:15-cv-04475,0:15-cv-04475-JRT-TNL,mnd,16,Counter Claimant,Arctic Cat Sales Inc.,Arctic Cat Sales Inc.
1842,0:15-cv-04475,0:15-cv-04475-JRT-TNL,mnd,5,Counter Defendant,Arctic Cat Sales Inc.,Arctic Cat Sales Inc.
1842,0:15-cv-04475,0:15-cv-04475-JRT-TNL,mnd,17,Counter Defendant,Arctic Cat Sales Inc.,Arctic Cat Sales Inc.
1842,0:15-cv-04475,0:15-cv-04475-JRT-TNL,mnd,11,Counter Defendant,Polaris Industries Inc.,Polaris Industries Inc.
1842,0:15-cv-04475,0:15-cv-04475-JRT-TNL,mnd,2,Counter Defendant,Polaris Industries Inc.,Polaris Industries Inc.
1842,0:15-cv-04475,0:15-cv-04475-JRT-TNL,mnd,8,Counter Defendant,Arctic Cat Inc,Arctic Cat Inc
1842,0:15-cv-04475,0:15-cv-04475-JRT-TNL,mnd,14,Counter Defendant,Arctic Cat Inc,Arctic Cat Inc
1842,0:15-cv-04475,0:15-cv-04475-JRT-TNL,mnd,18,Defendant,Arctic Cat Sales Inc.,Arctic Cat Sales Inc.
1842,0:15-cv-04475,0:15-cv-04475-JRT-TNL,mnd,9,Defendant,Arctic Cat Inc,Arctic Cat Inc
1842,0:15-cv-04475,0:15-cv-04475-JRT-TNL,mnd,6,Defendant,Arctic Cat Sales Inc.,Arctic Cat Sales Inc.
1842,0:15-cv-04475,0:15-cv-04475-JRT-TNL,mnd,15,Defendant,Arctic Cat Inc,Arctic Cat Inc
1842,0:15-cv-04475,0:15-cv-04475-JRT-TNL,mnd,12,Plaintiff,Polaris Industries Inc.,Polaris Industries Inc.
1842,0:15-cv-04475,0:15-cv-04475-JRT-TNL,mnd,3,Plaintiff,Polaris Industries Inc.,Polaris Industries Inc.
1843,0:15-cv-04576,0:15-cv-04576-WMW-SER,mnd,509638,Counter Defendant,3M Company,3M Company
1843,0:15-cv-04576,0:15-cv-04576-WMW-SER,mnd,509636,Counter Defendant,3M Innovative Properties Company,3M Innovative Properties Company
1843,0:15-cv-04576,0:15-cv-04576-WMW-SER,mnd,8573,Defendant,XPEL Technologies Corporation,XPEL Technologies Corporation
1843,0:15-cv-04576,0:15-cv-04576-WMW-SER,mnd,8572,Plaintiff,3M Innovative Properties Company,3M Innovative Properties Company
1843,0:15-cv-04576,0:15-cv-04576-WMW-SER,mnd,8571,Plaintiff,3M Company,3M Company
1844,0:15-cv-60532,0:15-cv-60532-UU,flsd,8577,Counter Defendant,"Diabetic Care RX, LLC","Diabetic Care RX, LLC"
1844,0:15-cv-60532,0:15-cv-60532-UU,flsd,8575,Defendant,"Pentec Health, Inc.","Pentec Health, Inc."
1844,0:15-cv-60532,0:15-cv-60532-UU,flsd,8574,Plaintiff,"Diabetic Care RX, LLC","Diabetic Care RX, LLC doing business as Patient Care America"
1845,0:15-cv-60579,0:15-cv-60579,flsd,8579,Plaintiff,Melvino Technologies Limited,Melvino Technologies Limited
1845,0:15-cv-60579,0:15-cv-60579,flsd,8578,Plaintiff,ArrivalStar SA,ArrivalStar SA
1846,0:15-cv-60589,0:15-cv-60589-WPD,flsd,8588,Defendant,Synthetic Flooring Limited,Synthetic Flooring Limited
1846,0:15-cv-60589,0:15-cv-60589-WPD,flsd,8587,Defendant,Micro9 Limited,Micro9 Limited
1846,0:15-cv-60589,0:15-cv-60589-WPD,flsd,8583,Defendant,Tek-Dek International Limited,Tek-Dek International Limited
1846,0:15-cv-60589,0:15-cv-60589-WPD,flsd,8585,Defendant,Andrew J. Oates,Andrew J. Oates
1846,0:15-cv-60589,0:15-cv-60589-WPD,flsd,8586,Defendant,Troy M. Castro,Troy M. Castro
1846,0:15-cv-60589,0:15-cv-60589-WPD,flsd,8582,Defendant,Tek-Dek Extreme Limited,Tek-Dek Extreme Limited
1846,0:15-cv-60589,0:15-cv-60589-WPD,flsd,8581,Plaintiff,Flexiteek International AS,Flexiteek International AS a foreign corporation
1849,0:15-cv-60752,0:15-cv-60752-BSS,flsd,8589,Plaintiff,Manufacturers Components Incorporated,Manufacturers Components Incorporated a Florida corporation
1850,0:15-cv-60936,0:15-cv-60936-BB,flsd,8591,Plaintiff,"Shipping and Transit, LLC","Shipping and Transit, LLC"
1851,0:15-cv-60937,0:15-cv-60937-WPD,flsd,8593,Plaintiff,"Shipping and Transit, LLC","Shipping and Transit, LLC"
1852,0:15-cv-60978,0:15-cv-60978-BB,flsd,8595,Plaintiff,"Shipping and Transit, LLC","Shipping and Transit, LLC"
1853,0:15-cv-60979,0:15-cv-60979-WPD,flsd,8597,Plaintiff,"Shipping and Transit, LLC","Shipping and Transit, LLC"
1854,0:15-cv-61116,0:15-cv-61116-BB,flsd,8601,Defendant,AT&T Mobility LLC,AT&T Mobility LLC a Delaware limited liability company
1854,0:15-cv-61116,0:15-cv-61116-BB,flsd,8603,Defendant,"TigerDirect, Inc.","TigerDirect, Inc."
1854,0:15-cv-61116,0:15-cv-61116-BB,flsd,8602,Defendant,"Verizon Communications, Inc.","Verizon Communications, Inc. a Delaware corporation"
1854,0:15-cv-61116,0:15-cv-61116-BB,flsd,8600,Defendant,"Novatel Wireless, Inc.","Novatel Wireless, Inc. a Delaware corporation"
1854,0:15-cv-61116,0:15-cv-61116-BB,flsd,8599,Plaintiff,"Carucel Investments, L.P.","Carucel Investments, L.P. a Delaware limited partnership"
1855,0:15-cv-61154,0:15-cv-61154-MGC,flsd,8605,Plaintiff,"Shipping and Transit, LLC","Shipping and Transit, LLC"
1856,0:15-cv-61331,0:15-cv-61331-JIC,flsd,8607,Plaintiff,"Shipping and Transit, LLC","Shipping and Transit, LLC"
1857,0:15-cv-61364,0:15-cv-61364-JIC,flsd,8609,Plaintiff,Fred Frey,Fred Frey
1858,0:15-cv-61366,0:15-cv-61366-WJZ,flsd,8611,Plaintiff,Fred Frey,Fred Frey
1859,0:15-cv-61511,0:15-cv-61511-MGC,flsd,8619,Counter Defendant,Better Air International Limited,Better Air International Limited
1859,0:15-cv-61511,0:15-cv-61511-MGC,flsd,8617,Defendant,Robert Meirovich,"Robert Meirovich 3251 N 37th St., Hollywood, FL 33021"
1859,0:15-cv-61511,0:15-cv-61511-MGC,flsd,8614,Defendant,Roei Ben Haim,Roei Ben Haim
1859,0:15-cv-61511,0:15-cv-61511-MGC,flsd,8616,Defendant,Tal Ben Haim,"Tal Ben Haim 16461 NE 34 Ave. North Miami Beach, FL 33160"
1859,0:15-cv-61511,0:15-cv-61511-MGC,flsd,8615,Defendant,"Better Air USA, Inc.","Better Air USA, Inc. doing business as Airbiotics, Inc. doing business as Airbiotics USA, LLC"
1859,0:15-cv-61511,0:15-cv-61511-MGC,flsd,8613,Plaintiff,Better Air International Limited,Better Air International Limited
1860,0:15-cv-61631,0:15-cv-61631-JIC,flsd,8626,Counter Claimant,Apotex Inc.,Apotex Inc.
1860,0:15-cv-61631,0:15-cv-61631-JIC,flsd,8633,Counter Claimant,Apotex Corp.,Apotex Corp.
1860,0:15-cv-61631,0:15-cv-61631-JIC,flsd,459604,Counter Claimant,APOTEX CORP.,APOTEX CORP.
1860,0:15-cv-61631,0:15-cv-61631-JIC,flsd,8630,Counter Claimant,Apotex Inc.,Apotex Inc.
1860,0:15-cv-61631,0:15-cv-61631-JIC,flsd,459603,Counter Claimant,"APOTEX, INC.","APOTEX, INC."
1860,0:15-cv-61631,0:15-cv-61631-JIC,flsd,8625,Counter Claimant,Apotex Corp.,Apotex Corp.
1860,0:15-cv-61631,0:15-cv-61631-JIC,flsd,8629,Counter Claimant,Apotex Corp.,Apotex Corp.
1860,0:15-cv-61631,0:15-cv-61631-JIC,flsd,8634,Counter Defendant,Amgen Inc.,Amgen Inc.
